,Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,betha,seed,EPH,corr
425,425,13.0,3.0,13.0,7.0,0.0,11.0,,5.0,6.0,9.0,4.0,12.0,5.0,0.0,7.0,7.0,,8.0,10.0,0.0,0.0,,,9.0,,11.0,2.0,0.0,,,1.0,12.0,7.0,,,14.0,12.0,13.0,,0.0,10.0,,4.0,,,6.0,5.0,5.0,,9.0,7.0,,,,10.0,0.0,11.0,,,0.0,,,3.0,,6.0,4.0,,5.0,,10.0,,,,0.0,1.0,0.3,425,6.839408866995074,-0.13039348746655174
426,426,,,,,,,,0.0,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.15,426,1.0,0.0
427,427,,0.0,,,,0.0,,,,,0.0,,1.0,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,0.15,427,1.7515923566878981,0.3244428422615251
428,428,,,,,4.0,,,,0.0,,,,0.0,,,,,1.0,,,,4.0,,,4.0,,3.0,,0.0,,0.0,,,0.0,2.0,,0.0,,,,,5.0,,0.0,0.0,,5.0,4.0,,4.0,,,7.0,,4.0,1.0,,,,,,,6.0,,0.0,,,,,,,,,7.0,,0.25,428,5.022187004754358,0.1342379185331341
429,429,0.0,0.0,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,0.0,,,,,,0.0,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.1,429,1.8141891891891893,0.5
430,430,,8.0,0.0,,3.0,,,,5.0,9.0,5.0,5.0,5.0,7.0,0.0,0.0,,3.0,,8.0,0.0,11.0,,0.0,,,1.0,,,,,4.0,5.0,11.0,0.0,,3.0,7.0,,4.0,10.0,1.0,4.0,,,,2.0,2.0,,3.0,9.0,0.0,,,,6.0,7.0,,10.0,,,,6.0,0.0,4.0,2.0,,0.0,,,,,,8.0,4.0,0.3,430,6.023883696780893,-0.08889829559640057
431,431,8.0,,10.0,6.0,7.0,,4.0,8.0,0.0,4.0,2.0,,2.0,7.0,4.0,,,,6.0,5.0,9.0,5.0,0.0,7.0,,5.0,3.0,,,,7.0,0.0,7.0,,5.0,,,11.0,,7.0,4.0,5.0,7.0,,,0.0,4.0,5.0,9.0,3.0,0.0,,0.0,1.0,1.0,0.0,,,0.0,8.0,,,8.0,,,12.0,,0.0,,,,0.0,,9.0,,0.3,431,5.9969909729187565,0.09189468316156105
432,432,0.0,,,,,,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.05,432,1.0,0.0
433,433,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,0.1,433,1.0,0.0
434,434,,,0.0,,,,,,1.0,,,,,,,,,0.0,,,,0.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,0.0,,,0.0,,0.0,,,,0.0,,,,,,0.1,434,2.5910543130990416,0.49328828623162474
435,435,,,0.0,,,,,,0.0,,,,0.0,,,0.0,,,,,,,,,,,2.0,,,,,,0.0,,,,,,,,,2.0,,,,0.0,,,,1.0,,,,,,,,0.0,,,,,,,,,0.0,2.0,0.0,0.0,,,,,,0.15,435,2.3472906403940885,0.24251018290205634
436,436,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,0.0,,,,,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,0.05,436,1.0,0.0
437,437,,,,,,,0.0,,,,,0.0,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,0.0,,,0.2,437,1.0,0.0
438,438,17.0,10.0,13.0,1.0,1.0,,,9.0,6.0,5.0,8.0,,3.0,0.0,8.0,,,2.0,0.0,10.0,,0.0,,4.0,7.0,3.0,0.0,,15.0,,0.0,11.0,0.0,0.0,2.0,14.0,16.0,11.0,,10.0,13.0,3.0,2.0,13.0,3.0,6.0,3.0,1.0,12.0,2.0,2.0,,11.0,17.0,2.0,,11.0,7.0,12.0,5.0,4.0,0.0,2.0,11.0,2.0,6.0,,0.0,,5.0,16.0,,,12.0,0.0,0.25,438,7.650336215177714,-0.19043016838089985
439,439,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,,,,0.0,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,,,0.0,,,,0.25,439,1.0,0.0
440,440,,2.0,,,,,,0.0,1.0,4.0,,,,,,,,3.0,0.0,,,,0.0,,,,2.0,,0.0,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,5.0,,,0.0,0.0,,,,,0.0,4.0,,,4.0,,,1.0,,,,5.0,,,0.2,440,4.277777777777778,0.09933603913094811
441,441,8.0,7.0,0.0,7.0,8.0,9.0,,0.0,7.0,4.0,3.0,,2.0,0.0,1.0,,,0.0,7.0,,8.0,6.0,,0.0,,5.0,5.0,,,,9.0,0.0,7.0,11.0,0.0,0.0,,10.0,9.0,,8.0,10.0,6.0,,,8.0,6.0,6.0,,7.0,12.0,,7.0,,12.0,9.0,0.0,,,,,,6.0,,,11.0,,7.0,,,,,0.0,,9.0,0.3,441,5.8449144008056395,-0.019286744489732575
442,442,,,,,,,,,0.0,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,0.0,0.0,,0.15,442,1.0,0.0
443,443,,,,,,,,0.0,,,,,,,,,0.0,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.1,443,1.0,0.0
444,444,,8.0,3.0,0.0,3.0,11.0,,11.0,0.0,4.0,0.0,,0.0,,6.0,,,,,4.0,,8.0,3.0,0.0,,,2.0,,,,,10.0,6.0,,,,,,,2.0,,0.0,5.0,,,6.0,6.0,1.0,,4.0,1.0,,0.0,,0.0,9.0,,2.0,5.0,11.0,,,6.0,,11.0,6.0,,0.0,,,7.0,,0.0,,6.0,0.2,444,6.606540084388186,-0.16103703874335248
445,445,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,,,,0.0,,,0.2,445,1.0,0.0
446,446,,2.0,,0.0,0.0,,,11.0,0.0,8.0,7.0,,17.0,,,0.0,,,16.0,,,16.0,9.0,12.0,,12.0,6.0,,,0.0,7.0,0.0,10.0,14.0,,,13.0,,0.0,5.0,8.0,,13.0,,17.0,,14.0,5.0,,4.0,2.0,,,,17.0,,1.0,,15.0,0.0,,,2.0,,17.0,12.0,0.0,8.0,,3.0,,,,,5.0,0.15,446,9.107142857142858,0.006010195334461764
447,447,,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,0.0,1.0,,,,,,,,,0.0,,,4.0,,,,0.0,,,,,,,0.0,,,,,2.0,0.0,,,0.0,,,,,,0.0,0.0,0.0,,,,,,,,,0.1,447,4.293981481481482,-0.1144985526138145
448,448,,0.0,,,,,,3.0,,4.0,2.0,,,,,,0.0,,,0.0,,,,,,,1.0,,,,2.0,,3.0,0.0,,,,6.0,,,,,2.0,0.0,,,,0.0,,0.0,1.0,,4.0,,,0.0,1.0,,,,,,,,,,6.0,,,,,,0.0,5.0,,0.25,448,4.864516129032258,-0.04020518032212689
449,449,,,,,,0.0,,,,,,,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,0.2,449,1.0,0.0
450,450,13.0,9.0,3.0,7.0,5.0,10.0,7.0,3.0,12.0,1.0,1.0,,5.0,,4.0,,,7.0,7.0,2.0,7.0,9.0,,0.0,7.0,10.0,1.0,,,,3.0,6.0,4.0,9.0,3.0,,5.0,5.0,,5.0,6.0,2.0,0.0,0.0,6.0,10.0,0.0,1.0,5.0,0.0,7.0,,3.0,1.0,11.0,0.0,8.0,8.0,12.0,9.0,13.0,9.0,5.0,0.0,10.0,0.0,,0.0,,,0.0,,,7.0,6.0,0.3,450,5.853682170542636,-0.2507899997387297
451,451,15.0,2.0,5.0,7.0,4.0,,,6.0,9.0,4.0,2.0,,6.0,13.0,0.0,5.0,,,7.0,11.0,,4.0,3.0,4.0,0.0,4.0,3.0,15.0,2.0,,5.0,0.0,8.0,4.0,14.0,0.0,0.0,0.0,12.0,5.0,17.0,2.0,11.0,,0.0,0.0,3.0,2.0,,1.0,1.0,16.0,16.0,11.0,9.0,,7.0,,10.0,12.0,18.0,18.0,0.0,,12.0,10.0,7.0,13.0,15.0,0.0,,,,13.0,4.0,0.3,451,7.6673058485139025,-0.2865134699676102
452,452,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.15,452,1.0,0.0
453,453,,1.0,,,,,,,0.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,0.15,453,1.8265306122448979,0.41079191812887456
454,454,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,0.0,,,,,,0.0,,,,,,,0.0,,,0.0,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,0.2,454,1.0,0.0
455,455,,,1.0,,1.0,,,,0.0,,,,,0.0,,,0.0,,,,,0.0,,,,,,0.0,,,,,,,,,,0.0,0.0,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,0.3,455,1.6666666666666667,0.6164414002968976
456,456,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,0.0,,0.0,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,0.2,456,1.0,0.0
457,457,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,,,,0.0,,0.0,,,,,,0.0,,1.0,,,,,,,,,0.0,,,2.0,2.0,,,,,,0.0,,0.0,,,,,,,,,0.0,,,,,,,,,,,,0.15,457,2.5485436893203883,0.13801167170410036
458,458,2.0,0.0,3.0,4.0,11.0,7.0,,8.0,3.0,0.0,1.0,6.0,12.0,0.0,6.0,,10.0,7.0,0.0,5.0,13.0,,,,,6.0,5.0,,,7.0,,9.0,0.0,0.0,0.0,12.0,,,,2.0,0.0,8.0,11.0,,,7.0,7.0,9.0,,9.0,2.0,7.0,10.0,,11.0,,,,4.0,1.0,1.0,0.0,7.0,,12.0,14.0,8.0,12.0,13.0,,0.0,,,,9.0,0.3,458,6.7519607843137255,0.09347590920670647
459,459,,,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,,,0.0,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,0.15,459,1.0,0.0
460,460,,1.0,,,1.0,,,,,,,,,,,,,,0.0,,,,,0.0,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,0.0,,,,,,0.0,,,,,,0.0,0.15,460,1.6687697160883281,0.6723502022908507
461,461,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,,,0.0,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,0.0,,,,,,,,0.0,,,0.0,0.0,,,,,,0.1,461,1.0,0.0
462,462,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,0.05,462,1.0,0.0
463,463,,,,0.0,,,,,,0.0,0.0,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,,0.05,463,1.0,0.0
464,464,,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,0.0,,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,,,0.2,464,1.0,0.0
465,465,,0.0,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.0,,0.0,0.0,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,,,0.1,465,1.0,0.0
466,466,,,,8.0,1.0,,0.0,,,8.0,3.0,6.0,3.0,5.0,8.0,,,0.0,,,,4.0,,,,7.0,1.0,,,5.0,,6.0,,,,8.0,0.0,,,,0.0,2.0,4.0,,4.0,3.0,,5.0,,6.0,0.0,,0.0,,,,,,7.0,,,6.0,2.0,,0.0,,6.0,1.0,,,,,,,0.0,0.15,466,4.802252816020025,0.08934440410174774
467,467,11.0,1.0,8.0,1.0,10.0,8.0,,,7.0,11.0,0.0,0.0,6.0,,8.0,,0.0,6.0,8.0,13.0,0.0,8.0,7.0,10.0,0.0,,1.0,0.0,,15.0,,15.0,,,9.0,16.0,13.0,17.0,,6.0,4.0,6.0,0.0,,0.0,11.0,7.0,2.0,,3.0,7.0,,15.0,12.0,4.0,0.0,14.0,,5.0,,2.0,0.0,13.0,,3.0,11.0,11.0,14.0,,10.0,,,,,4.0,0.3,467,8.15598086124402,0.04181152728829156
468,468,,5.0,,9.0,3.0,,11.0,13.0,5.0,0.0,,4.0,3.0,3.0,6.0,,,10.0,11.0,11.0,,10.0,,0.0,,1.0,2.0,,4.0,12.0,7.0,0.0,7.0,,4.0,8.0,6.0,9.0,,13.0,,0.0,,,9.0,8.0,1.0,9.0,6.0,7.0,6.0,0.0,0.0,7.0,9.0,,0.0,,0.0,9.0,,,6.0,,,0.0,,0.0,,,,,,,7.0,0.3,468,6.739174219536757,-0.06152331506654695
469,469,0.0,,,,,,,,,,,,1.0,,,,0.0,,,,,,0.0,,,,,,,,,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,2.0,,,,,,,,0.0,0.0,,,,,,,0.0,,,,,,0.0,,0.1,469,2.5985401459854014,0.43079918382479443
470,470,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,0.0,,,,,0.0,,,,0.0,,,,,,,,,0.0,,,0.0,,,,,,,,0.0,,0.05,470,1.0,0.0
471,471,6.0,3.0,5.0,3.0,5.0,,,,3.0,,6.0,,,,,,,0.0,5.0,0.0,,,,0.0,,0.0,2.0,,,,0.0,,0.0,,,,,,,6.0,,5.0,0.0,,0.0,0.0,,3.0,,,2.0,,,4.0,1.0,,4.0,,,,,,,,4.0,4.0,0.0,,,,,,,6.0,5.0,0.3,471,3.9975579975579976,-0.09346588622647832
472,472,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0.0,,,0.25,472,1.0,0.0
473,473,,0.0,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,0.05,473,1.0,0.0
474,474,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,0.0,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.05,474,1.0,0.0
475,475,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,0.1,475,1.0,0.0
476,476,,1.0,7.0,10.0,1.0,0.0,,0.0,0.0,3.0,3.0,6.0,0.0,11.0,5.0,,,14.0,2.0,8.0,0.0,1.0,2.0,0.0,,7.0,1.0,,,,4.0,9.0,8.0,0.0,2.0,11.0,8.0,5.0,,7.0,6.0,4.0,0.0,,8.0,1.0,2.0,0.0,,1.0,6.0,,6.0,10.0,0.0,,9.0,,5.0,14.0,,14.0,2.0,,12.0,2.0,8.0,3.0,,13.0,,,,14.0,4.0,0.3,476,6.7109375,-0.43429980554399944
477,477,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,0.0,,,,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,,,0.0,,,0.0,,,,,,,0.15,477,1.0,0.0
478,478,0.0,,,,,,,0.0,,,,,,0.0,0.0,,,,0.0,,,,,,,,,,,,,,2.0,,0.0,,,,0.0,0.0,,1.0,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,478,2.6666666666666665,0.231554561305827
479,479,13.0,14.0,10.0,8.0,10.0,15.0,,4.0,1.0,0.0,0.0,0.0,3.0,,7.0,5.0,,,8.0,6.0,10.0,5.0,,0.0,,10.0,0.0,,,,5.0,,13.0,,17.0,1.0,,10.0,,3.0,8.0,0.0,0.0,,,6.0,,6.0,11.0,3.0,11.0,12.0,10.0,0.0,,,15.0,,,,,,12.0,9.0,16.0,2.0,5.0,,1.0,,0.0,,,0.0,13.0,0.25,479,8.71215139442231,-0.14372621104237723
480,480,0.0,,,,,,,,,0.0,0.0,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,0.0,,,,,,,0.0,,0.05,480,1.0,0.0
481,481,,,,1.0,,,,,,,0.0,,,,,,,,0.0,,,2.0,,,,2.0,,,0.0,,0.0,,,,,,,,0.0,,,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.2,481,2.4670487106017194,0.31302853164404243
482,482,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.05,482,1.0,0.0
483,483,,,,,3.0,,,0.0,,0.0,6.0,,,,5.0,,,,1.0,,0.0,3.0,0.0,,,0.0,4.0,,,,,,,,,,,,,3.0,,2.0,,0.0,,0.0,,0.0,0.0,4.0,6.0,,,2.0,6.0,,5.0,,,6.0,,,5.0,,,5.0,,,,,,,,,0.0,0.25,483,4.065073041168659,0.1883840644089004
484,484,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,0.0,,0.05,484,1.0,0.0
485,485,0.0,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,0.0,,,0.0,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,0.05,485,1.0,0.0
486,486,3.0,4.0,3.0,0.0,0.0,9.0,8.0,0.0,6.0,6.0,0.0,,2.0,,7.0,7.0,,,3.0,0.0,11.0,0.0,5.0,14.0,,10.0,4.0,7.0,,11.0,12.0,15.0,16.0,,8.0,,16.0,4.0,,9.0,3.0,10.0,3.0,15.0,8.0,8.0,1.0,3.0,,0.0,3.0,0.0,,9.0,3.0,10.0,0.0,13.0,0.0,12.0,,,5.0,,7.0,5.0,,9.0,,,,,,15.0,3.0,0.25,486,7.734774066797643,-0.4280437613140894
487,487,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,0.0,,,,0.1,487,1.0,0.0
488,488,,,,,0.0,,,0.0,,,,,,,,,,,,0.0,,,,,,0.0,0.0,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,0.1,488,1.0,0.0
489,489,8.0,6.0,5.0,1.0,1.0,,,1.0,11.0,0.0,7.0,7.0,4.0,,7.0,,,,0.0,1.0,0.0,4.0,10.0,4.0,,4.0,1.0,7.0,,3.0,0.0,10.0,,9.0,2.0,7.0,,0.0,,9.0,7.0,6.0,6.0,0.0,1.0,9.0,1.0,2.0,,3.0,6.0,,0.0,,10.0,,10.0,,8.0,8.0,,,4.0,,2.0,4.0,1.0,3.0,,0.0,0.0,,,,0.0,0.3,489,5.552502453385673,0.017367217447403962
490,490,,,,,,,0.0,,,1.0,,,,,,,,,0.0,,,,,,,,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,0.0,,,,0.0,0.0,,,,,,,,0.15,490,1.70846394984326,0.5191085476184402
491,491,,1.0,5.0,0.0,1.0,7.0,,4.0,7.0,5.0,3.0,,2.0,,0.0,,,,5.0,7.0,,6.0,,2.0,,,0.0,,,,0.0,8.0,7.0,,0.0,3.0,6.0,,,,1.0,7.0,3.0,,3.0,,,1.0,5.0,0.0,0.0,,0.0,0.0,,8.0,7.0,,8.0,,,,7.0,,,4.0,,7.0,,,,,,,0.0,0.3,491,4.975321888412017,-0.34431123083811305
492,492,,8.0,,2.0,6.0,10.0,,6.0,2.0,9.0,,,0.0,0.0,8.0,7.0,,,,6.0,,0.0,,7.0,,6.0,3.0,,,,,,,,8.0,,,9.0,7.0,10.0,5.0,0.0,9.0,,,5.0,8.0,7.0,,4.0,7.0,0.0,0.0,,8.0,,0.0,,0.0,,0.0,1.0,1.0,,0.0,,,,,,,8.0,,,6.0,0.25,492,5.27027027027027,0.23073032971524893
493,493,,0.0,,,0.0,,,,,,,,3.0,,4.0,,,0.0,0.0,,,,,,,0.0,,,,,3.0,,0.0,,0.0,,,,,,,,,,0.0,,0.0,,,,,,,5.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,0.15,493,4.577639751552795,0.2161894108937387
494,494,,6.0,,6.0,1.0,8.0,,5.0,4.0,1.0,9.0,5.0,0.0,,6.0,,,,,6.0,9.0,6.0,,,,5.0,2.0,2.0,,,,0.0,2.0,,,2.0,0.0,,3.0,8.0,,0.0,6.0,,,0.0,0.0,4.0,,6.0,8.0,,,,8.0,,0.0,3.0,,,,,0.0,,,1.0,7.0,0.0,,,,,,0.0,2.0,0.25,494,5.272534464475079,0.07955889830323823
495,495,0.0,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,0.1,495,1.0,0.0
496,496,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,2.0,,,,0.0,,,,,,,,,0.0,,,,,,,,0.0,,1.0,,,,,,,2.0,0.0,,,0.0,0.0,,,,,3.0,,,,,,,2.0,,0.1,496,3.289293849658314,-0.0413196738435379
497,497,,9.0,1.0,3.0,3.0,0.0,,2.0,0.0,10.0,10.0,,6.0,,0.0,,,,9.0,5.0,,11.0,,3.0,,8.0,3.0,,,,,11.0,7.0,0.0,9.0,0.0,,,11.0,,11.0,2.0,11.0,,4.0,2.0,0.0,1.0,,6.0,0.0,7.0,4.0,9.0,,,2.0,,,11.0,,0.0,0.0,4.0,4.0,11.0,,,,,,,,0.0,5.0,0.25,497,6.103688933200399,0.05436491891972642
498,498,,0.0,,,,,4.0,,3.0,,,,3.0,,0.0,,0.0,,,,0.0,,,,,,1.0,0.0,,,,3.0,,,,,,,,,,,4.0,,,,,,,2.0,,,,,,,,,0.0,,,,,,2.0,0.0,3.0,,,0.0,,,,,,0.1,498,3.2971887550200805,0.22309240369908448
499,499,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,0.1,499,1.0,0.0
