,Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,theta,seed,q,EPH,corr
331,331,3.0,2,2,2,1,1,0,1,1,2,1,2,2,1,1.0,1,0,1,1,1,1,2,3.0,0,2.0,3.0,1,1,0.0,1,2,2.0,2.0,1.0,1,1,2.0,1,2,2,1,2,0,1,1,2,0,1,2,1,2,2.0,2.0,2,2,2,2.0,1,0,2,1.0,2,1,1,2,1,2,1,2,2,1,2.0,2,1,1.0,2,2,2,2,2,2,1.0,0,2,2.0,1,1,0,2,2,1.0,2,0.04,31,-1,1.1347826086956523,-0.2731678300516248
332,332,3.0,2,1,0,2,0,2,2,1,2,1,1,2,1,2.0,1,2,2,1,0,1,1,3.0,2,2.0,2.0,2,2,1.0,1,1,3.0,2.0,2.0,1,1,1.0,1,1,1,2,1,1,0,1,1,1,1,2,1,1,2.0,2.0,1,0,3,2.0,1,2,1,2.0,2,0,1,1,1,2,1,1,2,1,0.0,1,2,1.0,1,1,1,1,1,1,1.0,1,2,2.0,1,2,0,0,0,1.0,2,0.04,32,-1,1.1455847255369929,-0.19030079811262843
333,333,2.0,1,2,2,2,2,2,0,2,1,2,2,2,1,2.0,1,1,2,0,1,0,1,2.0,1,1.0,1.0,2,1,1.0,2,1,1.0,1.0,1.0,2,1,2.0,1,2,2,1,1,1,1,2,1,1,1,1,1,1,3.0,2.0,2,2,1,2.0,0,1,1,1.0,0,1,2,1,1,0,0,2,1,2,2.0,1,0,2.0,2,1,1,2,2,1,2.0,1,0,1.0,2,2,1,0,2,2.0,1,0.04,33,-1,1.096551724137931,-0.09739037745550695
334,334,3.0,1,2,2,2,2,2,2,2,2,2,0,1,1,1.0,2,1,1,0,1,1,2,3.0,2,2.0,1.0,2,1,1.0,0,1,2.0,2.0,0.0,1,0,1.0,2,2,1,2,2,1,1,2,2,1,2,2,1,2,2.0,1.0,2,1,1,2.0,2,1,2,2.0,2,1,1,1,1,2,2,0,0,1,1.0,1,1,2.0,2,2,2,0,1,1,2.0,1,2,3.0,0,1,1,2,2,2.0,2,0.04,34,-1,1.1550925925925926,-0.09305098507763834
335,335,2.0,1,2,3,2,2,2,1,2,2,2,0,1,2,1.0,0,1,2,2,2,1,2,2.0,1,2.0,1.0,1,1,2.0,1,2,2.0,1.0,0.0,2,2,2.0,2,2,2,1,1,1,2,2,2,1,2,1,2,2,3.0,3.0,3,1,0,0.0,2,2,2,2.0,1,2,0,0,1,2,1,2,1,2,3.0,0,0,3.0,2,2,2,3,2,2,3.0,2,1,2.0,2,2,2,2,3,3.0,2,0.04,35,-1,1.1764705882352942,-0.16778865709364832
336,336,3.0,2,1,1,1,0,0,1,1,0,1,2,2,1,1.0,1,1,1,2,1,1,2,2.0,1,2.0,2.0,1,2,1.0,1,0,2.0,2.0,0.0,2,2,2.0,0,1,1,0,2,2,1,0,1,2,2,2,1,2,2.0,2.0,2,2,0,3.0,1,2,2,1.0,2,2,2,2,1,2,1,1,1,1,1.0,2,2,1.0,1,1,1,1,1,1,1.0,1,2,1.0,2,1,1,2,1,0.0,2,0.04,36,-1,1.113744075829384,-0.2203859478387275
337,337,1.0,1,2,2,1,2,2,1,1,1,2,2,1,1,2.0,0,2,1,2,1,1,2,0.0,2,2.0,2.0,1,1,1.0,1,1,1.0,1.0,2.0,2,0,1.0,1,2,2,1,1,0,1,2,2,1,1,2,1,2,1.0,1.0,0,1,1,2.0,1,1,1,2.0,1,1,0,1,1,2,0,2,2,2,2.0,2,1,2.0,2,0,1,2,2,1,2.0,1,2,2.0,0,1,1,0,2,2.0,1,0.04,37,-1,1.101123595505618,-0.11146231806594234
338,338,2.0,2,0,1,0,1,2,1,2,1,1,2,2,2,1.0,2,1,2,2,1,1,2,2.0,0,2.0,1.0,3,2,2.0,2,2,2.0,1.0,0.0,1,2,2.0,1,1,2,1,2,1,1,1,1,2,2,1,2,2,1.0,2.0,0,2,2,3.0,1,1,1,0.0,1,2,2,2,1,2,2,2,2,2,2.0,2,1,0.0,0,2,1,2,1,2,2.0,2,0,2.0,2,2,2,2,0,2.0,2,0.04,38,-1,1.1097560975609757,-0.03854604001601082
339,339,1.0,2,2,2,0,1,2,1,2,0,2,1,2,1,2.0,1,1,1,1,1,0,1,1.0,2,2.0,1.0,1,1,2.0,2,1,0.0,1.0,1.0,2,1,2.0,1,2,2,1,0,2,1,2,1,2,1,0,1,1,1.0,2.0,1,2,1,2.0,1,1,0,1.0,1,1,1,0,1,2,1,1,1,0,2.0,1,2,1.0,0,1,2,1,1,1,2.0,1,1,1.0,2,2,1,1,2,2.0,1,0.04,39,-1,1.106280193236715,-0.16587210455986962
340,340,2.0,1,1,1,1,1,1,0,1,1,1,2,0,2,2.0,1,1,1,1,0,1,1,2.0,1,2.0,2.0,2,1,1.0,2,1,1.0,1.0,2.0,2,1,1.0,0,1,1,1,1,1,2,1,1,2,1,1,1,0,2.0,2.0,2,1,1,0.0,1,1,1,2.0,1,1,1,1,0,1,1,1,1,0,0.0,1,2,2.0,1,1,1,1,1,1,1.0,1,1,2.0,2,2,1,1,1,2.0,0,0.04,40,-1,1.05249343832021,-0.18158471392722145
341,341,3.0,1,2,2,1,2,1,1,2,2,2,1,0,1,1.0,1,1,1,1,1,1,2,2.0,0,2.0,2.0,0,1,1.0,1,2,2.0,2.0,2.0,2,0,1.0,1,2,1,2,1,1,1,2,2,2,1,2,1,2,2.0,1.0,2,1,1,0.0,1,1,1,2.0,1,1,1,0,0,1,1,2,2,1,2.0,1,1,2.0,2,1,2,2,1,0,2.0,1,2,2.0,0,1,1,2,0,2.0,2,0.04,41,-1,1.0971563981042654,-0.07970701831652031
342,342,4.0,3,2,2,1,1,1,2,2,1,1,2,2,1,0.0,2,1,2,1,1,0,1,4.0,1,2.0,3.0,2,1,1.0,2,2,3.0,3.0,1.0,1,1,2.0,1,2,2,1,2,1,1,1,2,2,2,3,1,2,0.0,1.0,1,2,3,2.0,1,1,1,0.0,1,2,2,1,2,3,2,1,3,1,0.0,3,2,0.0,1,2,2,2,1,2,1.0,0,3,2.0,1,0,0,2,2,1.0,2,0.04,42,-1,1.2126168224299065,-0.08194079035998396
343,343,3.0,2,2,2,1,2,1,1,1,1,2,2,2,1,1.0,1,0,0,1,2,1,0,3.0,1,2.0,3.0,2,2,1.0,2,1,2.0,2.0,1.0,1,2,3.0,2,2,1,2,1,1,2,1,2,2,1,2,0,1,0.0,1.0,1,1,2,2.0,1,0,0,1.0,1,1,2,0,1,2,1,0,2,1,1.0,2,2,1.0,2,1,2,1,1,2,2.0,2,2,2.0,2,2,1,2,2,2.0,0,0.04,43,-1,1.1287356321839082,-0.12608202253006515
344,344,1.0,2,2,0,1,2,2,1,2,1,2,2,1,1,1.0,1,1,2,1,1,0,1,0.0,0,1.0,2.0,1,1,2.0,2,2,1.0,1.0,1.0,1,0,1.0,1,2,2,1,2,1,1,2,0,2,1,1,1,1,2.0,1.0,2,2,0,2.0,1,1,0,1.0,1,2,2,1,1,1,1,2,1,2,3.0,2,1,2.0,2,2,1,2,2,2,3.0,1,1,0.0,2,1,2,2,2,3.0,2,0.04,44,-1,1.0955710955710956,-0.11172969030011588
345,345,1.0,1,2,0,1,1,1,1,2,2,2,2,1,1,2.0,0,2,1,1,1,1,1,1.0,2,2.0,2.0,2,1,1.0,1,0,1.0,0.0,2.0,1,0,1.0,2,2,1,1,1,1,1,2,2,1,1,2,1,1,2.0,1.0,2,1,2,2.0,1,1,1,1.0,0,1,1,1,0,1,1,0,2,1,1.0,1,1,1.0,0,1,1,1,1,1,1.0,1,1,2.0,0,1,1,2,2,2.0,2,0.04,45,-1,1.0918367346938775,-0.2033843649879602
346,346,3.0,2,1,2,1,1,1,2,1,1,1,2,1,1,2.0,1,2,2,0,0,1,1,3.0,2,1.0,3.0,2,0,1.0,1,2,3.0,3.0,2.0,2,1,1.0,1,1,1,0,1,1,1,1,2,2,1,2,1,1,2.0,2.0,2,2,1,1.0,1,0,1,0.0,0,1,2,1,1,2,1,2,0,1,2.0,3,1,1.0,0,1,2,2,1,0,2.0,1,3,2.0,1,1,1,1,2,2.0,2,0.04,46,-1,1.1745283018867925,-0.21729241752025297
347,347,2.0,2,2,2,1,2,0,0,0,1,2,1,2,2,1.0,2,1,2,2,2,2,1,2.0,0,2.0,2.0,1,2,1.0,1,2,1.0,1.0,2.0,2,2,3.0,1,2,2,1,2,1,2,1,2,2,1,1,1,1,0.0,1.0,1,1,1,3.0,1,1,0,1.0,1,1,2,2,1,2,1,2,1,2,0.0,0,1,2.0,2,1,2,2,1,0,1.0,2,1,2.0,2,1,2,2,2,2.0,2,0.04,47,-1,1.1059907834101383,-0.06206424516967281
348,348,0.0,1,2,1,1,1,2,1,2,2,1,2,2,2,3.0,2,2,1,1,2,2,3,1.0,2,3.0,1.0,2,2,1.0,1,1,1.0,1.0,3.0,0,2,3.0,2,2,2,1,2,2,1,2,1,2,2,0,1,2,0.0,1.0,1,2,1,3.0,2,2,2,3.0,2,1,2,0,1,2,2,0,1,0,1.0,1,2,2.0,1,2,2,1,1,2,0.0,2,1,3.0,2,1,1,1,1,1.0,0,0.04,48,-1,1.1418764302059496,0.05403003682093646
349,349,2.0,2,1,2,2,0,1,2,1,2,2,1,0,2,2.0,1,2,2,0,1,1,1,2.0,1,2.0,2.0,2,1,1.0,2,1,2.0,2.0,2.0,1,1,0.0,2,1,1,0,2,0,2,1,0,2,1,1,0,1,2.0,2.0,2,0,1,1.0,2,1,2,2.0,2,2,1,2,1,2,2,2,0,1,2.0,1,1,1.0,1,1,1,2,1,2,1.0,2,2,3.0,1,1,1,2,2,1.0,2,0.04,49,-1,1.1133786848072562,-0.2517569116912098
350,350,1.0,2,0,1,0,0,2,1,2,2,1,0,2,2,1.0,2,1,1,2,2,1,2,0.0,2,3.0,1.0,1,2,2.0,2,1,1.0,1.0,0.0,2,2,3.0,1,1,2,1,2,2,2,1,1,2,2,0,1,2,1.0,2.0,1,1,1,3.0,2,2,2,3.0,2,2,2,2,1,2,2,1,1,0,0.0,1,1,1.0,1,1,1,1,1,2,1.0,2,1,3.0,2,3,1,1,2,1.0,1,0.04,50,-1,1.136138613861386,-0.06009542433551998
351,351,3.0,3,2,1,2,3,1,1,1,1,2,2,2,1,1.0,2,0,1,1,2,1,0,3.0,1,2.0,3.0,2,1,0.0,2,3,2.0,2.0,1.0,1,1,2.0,0,2,2,2,1,1,1,1,2,2,1,2,1,1,1.0,0.0,1,1,1,2.0,0,1,1,0.0,1,2,2,1,2,2,2,2,0,2,3.0,2,0,2.0,2,2,2,3,3,2,3.0,1,2,2.0,1,2,3,2,1,3.0,2,0.04,51,-1,1.1851063829787234,0.028969663320179813
352,352,1.0,2,2,1,1,3,1,1,1,2,1,0,2,0,1.0,2,1,2,3,2,2,2,1.0,0,3.0,1.0,2,1,0.0,2,3,1.0,0.0,2.0,1,1,2.0,1,2,2,2,3,1,1,1,2,2,2,2,1,2,2.0,1.0,2,1,1,2.0,3,3,3,3.0,2,3,2,1,2,3,3,2,0,3,3.0,1,1,,3,2,3,3,3,3,3.0,1,1,3.0,1,0,2,2,2,3.0,0,0.04,52,-1,1.161214953271028,-0.002385424899993378
353,353,1.0,1,2,1,2,2,2,1,2,1,2,1,0,2,2.0,1,2,2,1,2,2,2,0.0,1,2.0,0.0,1,1,2.0,0,2,1.0,1.0,3.0,2,1,1.0,0,2,1,2,1,2,2,2,1,1,2,0,2,1,3.0,2.0,3,1,1,1.0,1,0,1,1.0,0,1,0,2,1,2,1,2,1,2,3.0,1,1,1.0,2,1,1,2,2,1,3.0,2,1,2.0,2,2,2,0,1,3.0,1,0.04,53,-1,1.1485148514851484,0.054386593252927794
354,354,2.0,2,0,1,2,2,0,0,1,0,1,2,1,1,1.0,0,1,0,1,1,2,2,2.0,0,2.0,2.0,1,1,2.0,2,2,1.0,1.0,2.0,2,2,2.0,1,1,1,1,1,1,2,2,2,1,1,1,2,2,2.0,2.0,1,2,1,0.0,1,1,1,1.0,1,2,2,0,1,2,1,2,0,1,3.0,1,1,2.0,2,1,1,2,2,2,2.0,2,1,1.0,2,1,2,1,2,3.0,2,0.04,54,-1,1.1298405466970387,-0.07019139377186251
355,355,2.0,1,1,1,2,2,1,1,2,2,2,1,2,2,1.0,1,1,1,2,2,1,2,1.0,1,2.0,2.0,0,2,3.0,0,1,1.0,1.0,0.0,2,2,3.0,0,2,0,2,1,2,2,2,1,1,1,1,2,1,2.0,3.0,2,1,0,3.0,2,2,1,1.0,0,1,1,2,1,2,2,2,1,2,2.0,0,2,2.0,2,1,0,2,1,1,2.0,2,1,3.0,3,2,2,1,1,2.0,0,0.04,55,-1,1.143507972665148,-0.07354894527988136
356,356,1.0,2,2,1,2,1,1,1,2,1,1,2,1,1,0.0,0,1,2,2,2,2,2,0.0,1,2.0,2.0,1,2,1.0,1,2,1.0,1.0,1.0,0,2,2.0,2,2,2,1,1,1,1,2,2,1,2,1,1,2,3.0,2.0,2,2,0,2.0,0,1,1,1.0,1,2,2,0,1,2,1,2,1,1,2.0,2,1,2.0,1,2,2,2,1,1,1.0,2,1,2.0,0,1,0,2,1,0.0,2,0.04,56,-1,1.1473922902494331,-0.05346975784877436
357,357,1.0,2,1,1,2,0,1,1,1,2,2,1,1,2,2.0,1,2,2,2,2,1,2,0.0,1,3.0,2.0,1,1,2.0,2,1,1.0,1.0,2.0,1,1,2.0,0,1,2,0,2,1,2,1,1,2,2,1,2,2,3.0,2.0,2,1,1,0.0,2,2,2,3.0,2,2,2,2,1,2,2,1,1,1,1.0,0,1,1.0,1,1,1,1,0,2,0.0,2,1,3.0,2,0,1,2,1,1.0,1,0.04,57,-1,1.1095571095571095,-0.15904129252523344
358,358,1.0,2,2,2,2,1,1,1,2,2,2,1,1,1,0.0,2,1,2,1,1,1,0,1.0,0,3.0,0.0,2,1,2.0,2,2,1.0,0.0,0.0,2,0,1.0,1,2,2,2,1,1,2,2,2,2,1,1,2,1,2.0,1.0,2,1,2,2.0,2,2,2,3.0,2,2,2,1,1,2,2,2,2,2,2.0,1,1,2.0,1,2,2,2,1,1,1.0,1,1,3.0,2,1,1,2,2,0.0,2,0.04,58,-1,1.1076555023923444,-0.09361391035247207
359,359,0.0,1,1,2,1,1,2,2,1,1,1,2,2,2,1.0,1,1,2,2,1,2,2,1.0,0,2.0,2.0,2,2,1.0,1,1,1.0,1.0,1.0,1,2,2.0,1,1,2,1,1,1,2,0,1,1,1,1,0,2,1.0,1.0,0,2,1,3.0,0,1,1,1.0,2,1,2,0,1,2,0,2,2,2,1.0,2,1,2.0,1,2,0,1,0,1,2.0,1,2,2.0,2,2,2,1,1,1.0,1,0.04,59,-1,1.1188340807174888,-0.06058234597558797
360,360,2.0,1,1,1,1,1,1,1,1,1,0,1,1,1,1.0,0,1,0,1,1,1,2,2.0,2,2.0,2.0,1,2,1.0,1,1,2.0,1.0,0.0,0,1,2.0,2,1,1,1,1,2,1,1,1,1,1,2,1,1,2.0,2.0,2,1,2,2.0,1,1,1,2.0,1,2,1,2,0,1,1,1,1,0,2.0,0,2,2.0,1,1,0,1,1,1,1.0,1,1,2.0,2,1,0,1,1,1.0,2,0.04,60,-1,1.0675324675324676,-0.3083456881045577
361,361,2.0,1,2,1,1,2,1,1,1,2,2,2,2,2,1.0,1,0,1,0,1,1,1,2.0,1,2.0,2.0,2,1,1.0,2,2,2.0,2.0,1.0,0,1,2.0,2,2,1,2,1,0,1,1,0,1,0,1,1,1,0.0,1.0,1,1,1,2.0,1,1,1,2.0,1,1,1,2,0,1,1,1,0,1,2.0,2,1,2.0,2,1,1,2,1,1,2.0,2,2,2.0,1,1,1,2,1,2.0,2,0.04,61,-1,1.1041162227602905,-0.21716351539776074
362,362,2.0,2,2,2,1,1,2,2,3,0,3,0,3,2,3.0,2,3,0,0,2,2,1,3.0,2,0.0,1.0,2,3,3.0,1,0,3.0,3.0,3.0,2,2,3.0,1,3,1,2,2,3,3,3,0,2,1,1,3,1,1.0,2.0,0,1,2,4.0,1,0,1,1.0,1,2,2,2,1,2,1,1,2,1,1.0,2,3,1.0,1,1,1,1,2,2,0.0,2,2,1.0,3,3,1,2,2,1.0,2,0.04,62,-1,1.2257383966244726,0.04006437607132476
363,363,0.0,1,2,2,1,1,2,1,1,2,1,0,2,1,2.0,2,1,0,2,1,2,2,1.0,2,3.0,1.0,1,2,1.0,2,1,1.0,0.0,1.0,2,1,2.0,2,1,1,1,2,2,1,0,2,2,2,1,1,2,2.0,2.0,2,1,1,3.0,2,2,2,3.0,2,1,2,2,1,2,2,1,1,0,2.0,1,2,2.0,1,1,2,0,1,2,1.0,0,1,3.0,2,2,0,2,1,1.0,0,0.04,63,-1,1.1195121951219513,-0.21823746611258066
364,364,1.0,2,1,1,1,2,2,1,0,2,0,1,2,1,2.0,2,2,1,1,1,2,1,1.0,2,3.0,1.0,1,1,1.0,1,1,0.0,1.0,2.0,0,2,1.0,2,0,1,1,2,1,1,1,1,2,1,0,1,1,0.0,1.0,1,0,1,2.0,2,2,2,3.0,2,1,1,2,1,2,2,0,1,1,1.0,1,1,2.0,2,2,2,1,1,2,2.0,1,1,3.0,0,1,1,1,1,2.0,1,0.04,64,-1,1.1036866359447004,-0.1756021807545666
365,365,3.0,0,1,2,2,1,0,2,1,0,2,2,1,1,2.0,1,1,2,2,2,1,2,3.0,2,2.0,3.0,1,1,1.0,1,2,3.0,3.0,2.0,2,2,2.0,2,1,1,0,2,1,1,1,1,0,1,2,2,2,3.0,2.0,2,1,2,0.0,1,1,2,1.0,2,1,0,2,1,2,1,1,3,1,0.0,2,2,2.0,1,2,1,1,0,2,1.0,2,3,1.0,0,1,1,2,2,1.0,1,0.04,65,-1,1.1614349775784754,-0.2532777540325553
366,366,3.0,2,1,2,1,1,2,2,2,1,2,2,2,1,2.0,2,1,2,1,1,0,0,3.0,2,2.0,3.0,3,1,2.0,2,1,3.0,3.0,1.0,2,1,2.0,1,2,2,1,1,2,1,2,1,2,1,2,1,1,0.0,1.0,1,1,3,2.0,1,1,1,0.0,1,2,2,1,1,2,2,2,3,2,1.0,2,2,0.0,1,2,0,1,0,1,1.0,1,3,2.0,2,2,1,1,2,0.0,1,0.04,66,-1,1.1327231121281465,-0.09812945365545837
367,367,1.0,1,2,2,1,2,2,0,2,0,2,1,1,1,2.0,1,2,2,2,1,1,2,0.0,2,2.0,2.0,1,1,2.0,2,1,1.0,1.0,2.0,2,0,1.0,1,2,2,2,1,2,1,2,2,1,1,1,1,2,1.0,1.0,0,2,1,2.0,1,1,1,1.0,2,1,2,1,1,2,0,2,0,2,2.0,1,1,0.0,1,1,2,2,2,1,2.0,1,1,1.0,2,1,2,2,0,2.0,0,0.04,67,-1,1.0862470862470863,0.08127712260250468
368,368,3.0,1,2,2,2,1,2,2,1,1,2,2,0,2,1.0,1,1,1,2,2,2,2,3.0,0,0.0,3.0,3,1,0.0,1,2,3.0,3.0,2.0,1,1,0.0,1,2,0,2,2,1,1,1,1,1,2,2,1,1,3.0,2.0,2,1,3,1.0,1,1,1,2.0,1,1,0,2,1,1,1,2,3,2,1.0,2,1,0.0,1,2,1,1,0,2,2.0,1,3,0.0,1,2,2,2,2,1.0,1,0.04,68,-1,1.1608695652173913,-0.051421002915311306
369,369,1.0,2,2,2,1,1,2,1,1,0,1,1,1,1,2.0,1,1,2,1,1,0,1,0.0,1,2.0,2.0,1,1,1.0,2,2,1.0,1.0,1.0,1,1,2.0,1,2,1,1,2,1,1,1,2,2,1,1,0,1,2.0,2.0,2,0,0,0.0,1,1,2,1.0,2,2,1,1,1,2,2,2,1,2,2.0,1,0,1.0,0,2,2,2,1,1,1.0,1,2,1.0,2,2,1,2,2,0.0,2,0.04,69,-1,1.0954653937947494,-0.13088930893868486
370,370,0.0,1,2,2,2,2,1,1,2,1,2,1,2,1,2.0,2,2,2,2,2,2,1,1.0,1,0.0,2.0,1,1,1.0,2,1,1.0,1.0,3.0,1,1,2.0,1,2,2,2,2,1,1,2,2,2,1,1,1,1,1.0,0.0,1,1,1,2.0,1,1,0,0.0,1,1,2,1,1,1,1,1,1,1,2.0,0,2,2.0,2,2,2,0,1,2,2.0,1,2,0.0,0,0,2,2,2,2.0,2,0.04,70,-1,1.0687203791469195,-0.045962177752379256
371,371,2.0,2,1,2,2,1,1,1,2,2,1,0,2,2,1.0,1,1,1,0,1,1,1,2.0,2,2.0,1.0,1,2,2.0,1,0,2.0,2.0,0.0,2,2,2.0,2,0,2,0,2,2,1,1,0,2,1,1,2,1,3.0,3.0,2,1,0,3.0,2,2,2,3.0,2,1,2,2,1,2,1,1,1,1,1.0,1,2,1.0,1,2,1,1,2,0,1.0,2,2,2.0,2,2,2,2,2,1.0,2,0.04,71,-1,1.1208053691275168,-0.29933234612745235
372,372,2.0,1,1,2,2,1,1,0,1,1,1,1,2,2,2.0,1,1,2,1,0,1,0,2.0,2,2.0,2.0,0,2,1.0,0,2,1.0,1.0,2.0,1,1,1.0,2,1,1,2,1,1,2,1,1,0,1,1,1,1,2.0,2.0,2,1,1,2.0,2,1,2,2.0,2,1,1,1,1,2,1,2,0,2,1.0,1,2,0.0,1,1,1,1,0,1,2.0,1,1,2.0,2,2,1,0,2,1.0,1,0.04,72,-1,1.0731132075471699,-0.21676834071678755
373,373,1.0,1,1,2,1,2,1,1,0,1,0,2,2,1,1.0,1,0,1,0,1,1,2,0.0,1,2.0,2.0,1,2,1.0,1,1,1.0,1.0,1.0,1,1,2.0,2,0,1,1,1,1,2,1,2,0,1,2,1,2,2.0,2.0,2,1,1,2.0,1,1,1,2.0,1,1,1,2,0,1,0,1,2,1,0.0,2,1,2.0,1,1,2,2,1,1,1.0,1,2,2.0,2,2,1,2,2,2.0,1,0.04,73,-1,1.0960187353629978,-0.3178615886503908
374,374,3.0,2,2,1,0,1,2,2,1,0,2,0,2,1,2.0,2,2,1,2,2,2,2,3.0,1,2.0,1.0,2,1,0.0,1,0,3.0,3.0,2.0,1,2,3.0,0,2,2,2,1,1,1,1,1,1,1,2,1,2,1.0,2.0,1,1,2,2.0,1,1,1,1.0,2,0,1,2,1,2,1,1,2,1,1.0,2,0,1.0,1,2,1,1,2,1,1.0,1,2,1.0,1,2,2,2,1,2.0,0,0.04,74,-1,1.1367713004484306,0.030838188079218204
375,375,3.0,2,1,1,1,1,1,1,0,2,1,1,2,2,2.0,1,2,1,1,0,1,2,2.0,2,3.0,2.0,0,2,1.0,2,1,2.0,2.0,2.0,0,1,1.0,2,1,1,1,1,1,1,1,2,2,2,2,1,2,2.0,2.0,2,2,0,3.0,2,2,2,3.0,2,2,2,0,1,2,2,1,1,0,0.0,1,2,2.0,1,1,2,1,1,2,0.0,1,2,3.0,2,1,1,1,1,1.0,2,0.04,75,-1,1.121559633027523,-0.20046316629887262
376,376,0.0,0,1,2,2,1,1,0,1,1,2,1,1,2,1.0,0,1,2,2,1,1,2,1.0,1,2.0,2.0,0,1,2.0,1,2,1.0,1.0,0.0,2,2,2.0,2,1,2,0,1,0,1,1,1,1,1,1,2,2,2.0,2.0,2,2,1,2.0,2,2,2,2.0,2,2,1,2,1,2,1,2,1,1,1.0,1,1,2.0,1,1,1,1,0,2,2.0,2,1,2.0,1,2,1,1,2,1.0,1,0.04,76,-1,1.0722610722610724,-0.22050263031065254
377,377,1.0,2,1,1,2,1,2,1,1,1,1,1,2,2,2.0,1,1,1,1,0,1,2,1.0,1,0.0,2.0,1,2,1.0,1,2,0.0,1.0,1.0,2,1,1.0,0,1,0,1,1,1,2,0,2,2,2,2,1,1,,2.0,2,1,1,2.0,0,1,1,1.0,1,1,2,1,1,1,1,2,1,1,2.0,1,2,2.0,2,1,2,2,2,2,1.0,1,1,0.0,2,2,0,1,1,1.0,2,0.04,77,-1,1.0993071593533488,-0.09014089022765333
378,378,3.0,1,1,0,1,2,1,2,2,2,2,1,1,1,1.0,1,1,2,1,1,0,1,3.0,0,3.0,2.0,2,1,2.0,0,1,2.0,2.0,1.0,1,1,2.0,1,1,1,0,2,1,1,1,1,1,1,2,1,1,2.0,2.0,2,0,1,0.0,2,2,2,3.0,2,1,1,1,1,2,2,1,0,1,2.0,1,1,2.0,2,2,2,0,1,1,2.0,1,2,3.0,2,0,2,2,2,2.0,2,0.04,78,-1,1.1617312072892938,-0.25329387028458533
379,379,4.0,0,2,2,1,1,2,2,2,2,1,2,2,1,1.0,1,1,2,1,1,0,1,4.0,0,2.0,3.0,3,1,1.0,2,1,3.0,3.0,1.0,2,1,2.0,1,2,2,1,1,1,1,1,2,1,1,3,1,1,2.0,2.0,2,2,3,2.0,2,1,1,1.0,0,1,1,1,1,2,0,2,3,1,1.0,3,1,0.0,1,1,1,2,2,1,0.0,0,3,1.0,2,1,0,0,2,1.0,1,0.04,79,-1,1.2167381974248928,-0.10103344547954748
380,380,2.0,2,1,0,2,2,1,1,1,1,0,2,1,1,1.0,0,1,2,1,1,2,1,2.0,0,2.0,1.0,2,1,1.0,2,2,2.0,1.0,2.0,1,1,2.0,1,0,1,1,1,1,2,1,1,1,0,1,1,0,3.0,2.0,2,1,2,2.0,1,1,1,0.0,1,1,2,2,2,1,1,2,2,2,3.0,2,1,2.0,3,2,1,2,2,1,3.0,1,0,2.0,2,0,2,2,2,2.0,2,0.04,80,-1,1.0979498861047836,-0.25389386134362235
381,381,3.0,1,2,2,1,1,1,1,1,1,1,2,1,2,1.0,1,1,1,1,2,1,2,3.0,2,2.0,3.0,2,1,1.0,1,1,2.0,2.0,0.0,1,1,2.0,2,2,1,2,1,0,2,1,2,0,1,2,0,2,2.0,2.0,2,1,2,0.0,1,1,1,2.0,1,1,1,2,0,1,0,2,2,1,2.0,2,1,1.0,0,1,2,2,1,1,2.0,2,2,2.0,1,2,1,2,2,2.0,1,0.04,81,-1,1.1121495327102804,-0.155107199838088
382,382,1.0,2,1,0,2,2,1,1,1,2,2,1,1,1,2.0,2,2,2,2,2,1,2,1.0,1,2.0,2.0,1,0,1.0,1,1,0.0,1.0,2.0,1,1,2.0,1,2,2,2,2,0,1,2,1,2,1,2,2,2,3.0,2.0,2,2,1,1.0,2,2,2,3.0,2,1,2,2,1,0,2,1,1,1,2.0,1,1,2.0,2,2,0,0,1,0,2.0,1,1,1.0,1,0,2,1,2,2.0,2,0.04,82,-1,1.1169451073985681,-0.09033209755029602
383,383,0.0,1,1,0,1,2,1,2,0,1,1,2,1,1,1.0,1,1,1,2,1,1,2,1.0,0,2.0,2.0,2,1,1.0,1,2,1.0,1.0,2.0,2,1,0.0,1,1,0,0,2,1,1,1,2,2,2,1,1,1,2.0,2.0,2,1,1,2.0,1,1,1,0.0,1,2,2,2,1,2,2,2,2,1,3.0,2,1,2.0,2,2,2,2,2,2,3.0,0,2,2.0,1,1,2,2,2,3.0,2,0.04,83,-1,1.0935960591133005,-0.2199132182192091
384,384,3.0,2,1,2,2,2,2,2,1,2,2,3,1,1,1.0,1,1,1,1,2,1,2,4.0,2,3.0,3.0,3,1,1.0,2,1,3.0,3.0,0.0,2,2,2.0,1,2,2,2,2,0,1,1,1,2,2,2,2,2,3.0,2.0,2,2,3,0.0,2,2,2,3.0,2,1,2,0,1,2,2,0,3,1,1.0,3,1,0.0,1,2,0,0,1,2,2.0,2,3,3.0,0,1,1,1,0,2.0,2,0.04,84,-1,1.1797752808988764,-0.07757723098911921
